image_base,x,y,rgb_tile,label_tile,dtm_tile,positive_fraction,positive_count
64744,1024,512,64744_x01024_y00512.png,64744_x01024_y00512.png,64744_x01024_y00512.tif,0.0,0
64744,1536,512,64744_x01536_y00512.png,64744_x01536_y00512.png,64744_x01536_y00512.tif,0.0,0
64744,2048,512,64744_x02048_y00512.png,64744_x02048_y00512.png,64744_x02048_y00512.tif,0.0,0
64744,2560,512,64744_x02560_y00512.png,64744_x02560_y00512.png,64744_x02560_y00512.tif,0.0,0
64744,3072,512,64744_x03072_y00512.png,64744_x03072_y00512.png,64744_x03072_y00512.tif,0.0,0
64744,3584,512,64744_x03584_y00512.png,64744_x03584_y00512.png,64744_x03584_y00512.tif,0.0,0
64744,4096,512,64744_x04096_y00512.png,64744_x04096_y00512.png,64744_x04096_y00512.tif,0.0,0
64744,0,1024,64744_x00000_y01024.png,64744_x00000_y01024.png,64744_x00000_y01024.tif,0.0,0
64744,512,1024,64744_x00512_y01024.png,64744_x00512_y01024.png,64744_x00512_y01024.tif,0.0,0
64744,1024,1024,64744_x01024_y01024.png,64744_x01024_y01024.png,64744_x01024_y01024.tif,0.0,0
64744,1536,1024,64744_x01536_y01024.png,64744_x01536_y01024.png,64744_x01536_y01024.tif,0.0,0
64744,2048,1024,64744_x02048_y01024.png,64744_x02048_y01024.png,64744_x02048_y01024.tif,0.0,0
64744,2560,1024,64744_x02560_y01024.png,64744_x02560_y01024.png,64744_x02560_y01024.tif,0.0,0
64744,3072,1024,64744_x03072_y01024.png,64744_x03072_y01024.png,64744_x03072_y01024.tif,0.0,0
64744,3584,1024,64744_x03584_y01024.png,64744_x03584_y01024.png,64744_x03584_y01024.tif,0.0,0
64744,4096,1024,64744_x04096_y01024.png,64744_x04096_y01024.png,64744_x04096_y01024.tif,0.0,0
64744,0,1536,64744_x00000_y01536.png,64744_x00000_y01536.png,64744_x00000_y01536.tif,0.0,0
64744,512,1536,64744_x00512_y01536.png,64744_x00512_y01536.png,64744_x00512_y01536.tif,0.0,0
64744,1024,1536,64744_x01024_y01536.png,64744_x01024_y01536.png,64744_x01024_y01536.tif,0.0,0
64744,1536,1536,64744_x01536_y01536.png,64744_x01536_y01536.png,64744_x01536_y01536.tif,0.0,0
64744,2048,1536,64744_x02048_y01536.png,64744_x02048_y01536.png,64744_x02048_y01536.tif,0.0,0
64744,2560,1536,64744_x02560_y01536.png,64744_x02560_y01536.png,64744_x02560_y01536.tif,0.0,0
64744,3072,1536,64744_x03072_y01536.png,64744_x03072_y01536.png,64744_x03072_y01536.tif,0.0,0
64744,3584,1536,64744_x03584_y01536.png,64744_x03584_y01536.png,64744_x03584_y01536.tif,0.0,0
64744,4096,1536,64744_x04096_y01536.png,64744_x04096_y01536.png,64744_x04096_y01536.tif,0.0,0
64744,0,2048,64744_x00000_y02048.png,64744_x00000_y02048.png,64744_x00000_y02048.tif,0.0,0
64744,512,2048,64744_x00512_y02048.png,64744_x00512_y02048.png,64744_x00512_y02048.tif,0.028446197509765625,7457
64744,1024,2048,64744_x01024_y02048.png,64744_x01024_y02048.png,64744_x01024_y02048.tif,0.13415145874023438,35167
64744,1536,2048,64744_x01536_y02048.png,64744_x01536_y02048.png,64744_x01536_y02048.tif,0.0,0
64744,2048,2048,64744_x02048_y02048.png,64744_x02048_y02048.png,64744_x02048_y02048.tif,0.0,0
64744,2560,2048,64744_x02560_y02048.png,64744_x02560_y02048.png,64744_x02560_y02048.tif,0.0,0
64744,3072,2048,64744_x03072_y02048.png,64744_x03072_y02048.png,64744_x03072_y02048.tif,0.0,0
64744,3584,2048,64744_x03584_y02048.png,64744_x03584_y02048.png,64744_x03584_y02048.tif,0.0,0
64744,4096,2048,64744_x04096_y02048.png,64744_x04096_y02048.png,64744_x04096_y02048.tif,0.0,0
64744,0,2560,64744_x00000_y02560.png,64744_x00000_y02560.png,64744_x00000_y02560.tif,0.0,0
64744,512,2560,64744_x00512_y02560.png,64744_x00512_y02560.png,64744_x00512_y02560.tif,0.0,0
64744,1024,2560,64744_x01024_y02560.png,64744_x01024_y02560.png,64744_x01024_y02560.tif,0.0,0
64744,1536,2560,64744_x01536_y02560.png,64744_x01536_y02560.png,64744_x01536_y02560.tif,0.0,0
64744,2048,2560,64744_x02048_y02560.png,64744_x02048_y02560.png,64744_x02048_y02560.tif,0.0,0
64744,2560,2560,64744_x02560_y02560.png,64744_x02560_y02560.png,64744_x02560_y02560.tif,0.0,0
64744,3072,2560,64744_x03072_y02560.png,64744_x03072_y02560.png,64744_x03072_y02560.tif,0.0,0
64744,3584,2560,64744_x03584_y02560.png,64744_x03584_y02560.png,64744_x03584_y02560.tif,0.0,0
64744,4096,2560,64744_x04096_y02560.png,64744_x04096_y02560.png,64744_x04096_y02560.tif,0.0,0
64744,0,3072,64744_x00000_y03072.png,64744_x00000_y03072.png,64744_x00000_y03072.tif,0.0,0
64744,512,3072,64744_x00512_y03072.png,64744_x00512_y03072.png,64744_x00512_y03072.tif,0.0,0
64744,1024,3072,64744_x01024_y03072.png,64744_x01024_y03072.png,64744_x01024_y03072.tif,0.0,0
64744,1536,3072,64744_x01536_y03072.png,64744_x01536_y03072.png,64744_x01536_y03072.tif,0.0,0
64744,2048,3072,64744_x02048_y03072.png,64744_x02048_y03072.png,64744_x02048_y03072.tif,0.0,0
64744,2560,3072,64744_x02560_y03072.png,64744_x02560_y03072.png,64744_x02560_y03072.tif,0.0,0
64744,3072,3072,64744_x03072_y03072.png,64744_x03072_y03072.png,64744_x03072_y03072.tif,0.0,0
64744,3584,3072,64744_x03584_y03072.png,64744_x03584_y03072.png,64744_x03584_y03072.tif,0.0,0
64744,4096,3072,64744_x04096_y03072.png,64744_x04096_y03072.png,64744_x04096_y03072.tif,0.0,0
64744,0,3584,64744_x00000_y03584.png,64744_x00000_y03584.png,64744_x00000_y03584.tif,0.0,0
64744,512,3584,64744_x00512_y03584.png,64744_x00512_y03584.png,64744_x00512_y03584.tif,0.0,0
64744,1024,3584,64744_x01024_y03584.png,64744_x01024_y03584.png,64744_x01024_y03584.tif,0.0,0
64744,1536,3584,64744_x01536_y03584.png,64744_x01536_y03584.png,64744_x01536_y03584.tif,0.0,0
64744,2048,3584,64744_x02048_y03584.png,64744_x02048_y03584.png,64744_x02048_y03584.tif,0.0,0
64744,2560,3584,64744_x02560_y03584.png,64744_x02560_y03584.png,64744_x02560_y03584.tif,0.0,0
64744,3072,3584,64744_x03072_y03584.png,64744_x03072_y03584.png,64744_x03072_y03584.tif,0.0,0
64744,3584,3584,64744_x03584_y03584.png,64744_x03584_y03584.png,64744_x03584_y03584.tif,0.0,0
64744,4096,3584,64744_x04096_y03584.png,64744_x04096_y03584.png,64744_x04096_y03584.tif,0.0,0
64744,0,4096,64744_x00000_y04096.png,64744_x00000_y04096.png,64744_x00000_y04096.tif,0.0,0
64744,512,4096,64744_x00512_y04096.png,64744_x00512_y04096.png,64744_x00512_y04096.tif,0.0,0
64744,1024,4096,64744_x01024_y04096.png,64744_x01024_y04096.png,64744_x01024_y04096.tif,0.0,0
64744,1536,4096,64744_x01536_y04096.png,64744_x01536_y04096.png,64744_x01536_y04096.tif,0.0,0
64744,2048,4096,64744_x02048_y04096.png,64744_x02048_y04096.png,64744_x02048_y04096.tif,0.0,0
64744,2560,4096,64744_x02560_y04096.png,64744_x02560_y04096.png,64744_x02560_y04096.tif,0.0,0
64744,3072,4096,64744_x03072_y04096.png,64744_x03072_y04096.png,64744_x03072_y04096.tif,0.0,0
64744,3584,4096,64744_x03584_y04096.png,64744_x03584_y04096.png,64744_x03584_y04096.tif,0.0,0
64744,4096,4096,64744_x04096_y04096.png,64744_x04096_y04096.png,64744_x04096_y04096.tif,0.0,0
54344,0,0,54344_x00000_y00000.png,54344_x00000_y00000.png,54344_x00000_y00000.tif,0.0,0
54344,512,0,54344_x00512_y00000.png,54344_x00512_y00000.png,54344_x00512_y00000.tif,0.0,0
54344,1024,0,54344_x01024_y00000.png,54344_x01024_y00000.png,54344_x01024_y00000.tif,0.0,0
54344,1536,0,54344_x01536_y00000.png,54344_x01536_y00000.png,54344_x01536_y00000.tif,0.0,0
54344,2048,0,54344_x02048_y00000.png,54344_x02048_y00000.png,54344_x02048_y00000.tif,0.0,0
54344,2560,0,54344_x02560_y00000.png,54344_x02560_y00000.png,54344_x02560_y00000.tif,0.0,0
54344,3072,0,54344_x03072_y00000.png,54344_x03072_y00000.png,54344_x03072_y00000.tif,0.0,0
54344,3584,0,54344_x03584_y00000.png,54344_x03584_y00000.png,54344_x03584_y00000.tif,0.0,0
54344,4096,0,54344_x04096_y00000.png,54344_x04096_y00000.png,54344_x04096_y00000.tif,0.0,0
54344,0,512,54344_x00000_y00512.png,54344_x00000_y00512.png,54344_x00000_y00512.tif,0.0,0
54344,512,512,54344_x00512_y00512.png,54344_x00512_y00512.png,54344_x00512_y00512.tif,0.0,0
54344,1024,512,54344_x01024_y00512.png,54344_x01024_y00512.png,54344_x01024_y00512.tif,0.0,0
54344,1536,512,54344_x01536_y00512.png,54344_x01536_y00512.png,54344_x01536_y00512.tif,0.0,0
54344,2048,512,54344_x02048_y00512.png,54344_x02048_y00512.png,54344_x02048_y00512.tif,0.0,0
54344,2560,512,54344_x02560_y00512.png,54344_x02560_y00512.png,54344_x02560_y00512.tif,0.0,0
54344,3072,512,54344_x03072_y00512.png,54344_x03072_y00512.png,54344_x03072_y00512.tif,0.0,0
54344,3584,512,54344_x03584_y00512.png,54344_x03584_y00512.png,54344_x03584_y00512.tif,0.0,0
54344,4096,512,54344_x04096_y00512.png,54344_x04096_y00512.png,54344_x04096_y00512.tif,0.0,0
54344,0,1024,54344_x00000_y01024.png,54344_x00000_y01024.png,54344_x00000_y01024.tif,0.0,0
54344,512,1024,54344_x00512_y01024.png,54344_x00512_y01024.png,54344_x00512_y01024.tif,0.0,0
54344,1024,1024,54344_x01024_y01024.png,54344_x01024_y01024.png,54344_x01024_y01024.tif,0.0,0
54344,1536,1024,54344_x01536_y01024.png,54344_x01536_y01024.png,54344_x01536_y01024.tif,0.0,0
54344,2048,1024,54344_x02048_y01024.png,54344_x02048_y01024.png,54344_x02048_y01024.tif,0.0,0
54344,2560,1024,54344_x02560_y01024.png,54344_x02560_y01024.png,54344_x02560_y01024.tif,0.0,0
54344,3072,1024,54344_x03072_y01024.png,54344_x03072_y01024.png,54344_x03072_y01024.tif,0.0,0
54344,3584,1024,54344_x03584_y01024.png,54344_x03584_y01024.png,54344_x03584_y01024.tif,0.0,0
54344,4096,1024,54344_x04096_y01024.png,54344_x04096_y01024.png,54344_x04096_y01024.tif,0.0,0
54344,0,1536,54344_x00000_y01536.png,54344_x00000_y01536.png,54344_x00000_y01536.tif,0.0,0
54344,512,1536,54344_x00512_y01536.png,54344_x00512_y01536.png,54344_x00512_y01536.tif,0.0,0
54344,1024,1536,54344_x01024_y01536.png,54344_x01024_y01536.png,54344_x01024_y01536.tif,0.0,0
54344,1536,1536,54344_x01536_y01536.png,54344_x01536_y01536.png,54344_x01536_y01536.tif,0.0,0
54344,2048,1536,54344_x02048_y01536.png,54344_x02048_y01536.png,54344_x02048_y01536.tif,0.0,0
54344,2560,1536,54344_x02560_y01536.png,54344_x02560_y01536.png,54344_x02560_y01536.tif,0.03148651123046875,8254
54344,3072,1536,54344_x03072_y01536.png,54344_x03072_y01536.png,54344_x03072_y01536.tif,0.0,0
54344,3584,1536,54344_x03584_y01536.png,54344_x03584_y01536.png,54344_x03584_y01536.tif,0.0,0
54344,4096,1536,54344_x04096_y01536.png,54344_x04096_y01536.png,54344_x04096_y01536.tif,0.0,0
54344,0,2048,54344_x00000_y02048.png,54344_x00000_y02048.png,54344_x00000_y02048.tif,0.0,0
54344,512,2048,54344_x00512_y02048.png,54344_x00512_y02048.png,54344_x00512_y02048.tif,0.0,0
54344,1024,2048,54344_x01024_y02048.png,54344_x01024_y02048.png,54344_x01024_y02048.tif,0.0,0
54344,1536,2048,54344_x01536_y02048.png,54344_x01536_y02048.png,54344_x01536_y02048.tif,0.0,0
54344,2048,2048,54344_x02048_y02048.png,54344_x02048_y02048.png,54344_x02048_y02048.tif,0.0,0
54344,2560,2048,54344_x02560_y02048.png,54344_x02560_y02048.png,54344_x02560_y02048.tif,0.09293365478515625,24362
54344,3072,2048,54344_x03072_y02048.png,54344_x03072_y02048.png,54344_x03072_y02048.tif,0.0,0
54344,3584,2048,54344_x03584_y02048.png,54344_x03584_y02048.png,54344_x03584_y02048.tif,0.0,0
54344,4096,2048,54344_x04096_y02048.png,54344_x04096_y02048.png,54344_x04096_y02048.tif,0.0,0
54344,0,2560,54344_x00000_y02560.png,54344_x00000_y02560.png,54344_x00000_y02560.tif,0.0,0
54344,512,2560,54344_x00512_y02560.png,54344_x00512_y02560.png,54344_x00512_y02560.tif,0.0,0
54344,1024,2560,54344_x01024_y02560.png,54344_x01024_y02560.png,54344_x01024_y02560.tif,0.0,0
54344,1536,2560,54344_x01536_y02560.png,54344_x01536_y02560.png,54344_x01536_y02560.tif,0.0,0
54344,2048,2560,54344_x02048_y02560.png,54344_x02048_y02560.png,54344_x02048_y02560.tif,0.0,0
54344,2560,2560,54344_x02560_y02560.png,54344_x02560_y02560.png,54344_x02560_y02560.tif,0.0,0
54344,3072,2560,54344_x03072_y02560.png,54344_x03072_y02560.png,54344_x03072_y02560.tif,0.0,0
54344,3584,2560,54344_x03584_y02560.png,54344_x03584_y02560.png,54344_x03584_y02560.tif,0.0,0
54344,4096,2560,54344_x04096_y02560.png,54344_x04096_y02560.png,54344_x04096_y02560.tif,0.0,0
54344,0,3072,54344_x00000_y03072.png,54344_x00000_y03072.png,54344_x00000_y03072.tif,0.0,0
54344,512,3072,54344_x00512_y03072.png,54344_x00512_y03072.png,54344_x00512_y03072.tif,0.0,0
54344,1024,3072,54344_x01024_y03072.png,54344_x01024_y03072.png,54344_x01024_y03072.tif,0.0,0
54344,1536,3072,54344_x01536_y03072.png,54344_x01536_y03072.png,54344_x01536_y03072.tif,0.0,0
54344,2048,3072,54344_x02048_y03072.png,54344_x02048_y03072.png,54344_x02048_y03072.tif,0.0,0
54344,2560,3072,54344_x02560_y03072.png,54344_x02560_y03072.png,54344_x02560_y03072.tif,0.0,0
54344,3072,3072,54344_x03072_y03072.png,54344_x03072_y03072.png,54344_x03072_y03072.tif,0.0,0
54344,3584,3072,54344_x03584_y03072.png,54344_x03584_y03072.png,54344_x03584_y03072.tif,0.0,0
54344,4096,3072,54344_x04096_y03072.png,54344_x04096_y03072.png,54344_x04096_y03072.tif,0.0,0
54344,0,3584,54344_x00000_y03584.png,54344_x00000_y03584.png,54344_x00000_y03584.tif,0.0,0
54344,512,3584,54344_x00512_y03584.png,54344_x00512_y03584.png,54344_x00512_y03584.tif,0.0,0
54344,1024,3584,54344_x01024_y03584.png,54344_x01024_y03584.png,54344_x01024_y03584.tif,0.0,0
54344,1536,3584,54344_x01536_y03584.png,54344_x01536_y03584.png,54344_x01536_y03584.tif,0.0,0
54344,2048,3584,54344_x02048_y03584.png,54344_x02048_y03584.png,54344_x02048_y03584.tif,0.0,0
54344,2560,3584,54344_x02560_y03584.png,54344_x02560_y03584.png,54344_x02560_y03584.tif,0.0,0
54344,3072,3584,54344_x03072_y03584.png,54344_x03072_y03584.png,54344_x03072_y03584.tif,0.0,0
54344,3584,3584,54344_x03584_y03584.png,54344_x03584_y03584.png,54344_x03584_y03584.tif,0.0,0
54344,4096,3584,54344_x04096_y03584.png,54344_x04096_y03584.png,54344_x04096_y03584.tif,0.0,0
54344,0,4096,54344_x00000_y04096.png,54344_x00000_y04096.png,54344_x00000_y04096.tif,0.0,0
54344,512,4096,54344_x00512_y04096.png,54344_x00512_y04096.png,54344_x00512_y04096.tif,0.0,0
54344,1024,4096,54344_x01024_y04096.png,54344_x01024_y04096.png,54344_x01024_y04096.tif,0.0,0
54344,1536,4096,54344_x01536_y04096.png,54344_x01536_y04096.png,54344_x01536_y04096.tif,0.0,0
54344,2048,4096,54344_x02048_y04096.png,54344_x02048_y04096.png,54344_x02048_y04096.tif,0.0,0
54344,2560,4096,54344_x02560_y04096.png,54344_x02560_y04096.png,54344_x02560_y04096.tif,0.0,0
54344,3072,4096,54344_x03072_y04096.png,54344_x03072_y04096.png,54344_x03072_y04096.tif,0.0,0
54344,3584,4096,54344_x03584_y04096.png,54344_x03584_y04096.png,54344_x03584_y04096.tif,0.0,0
54344,4096,4096,54344_x04096_y04096.png,54344_x04096_y04096.png,54344_x04096_y04096.tif,0.0,0
54333,0,0,54333_x00000_y00000.png,54333_x00000_y00000.png,54333_x00000_y00000.tif,0.0,0
54333,512,0,54333_x00512_y00000.png,54333_x00512_y00000.png,54333_x00512_y00000.tif,0.0,0
54333,1024,0,54333_x01024_y00000.png,54333_x01024_y00000.png,54333_x01024_y00000.tif,0.0,0
54333,1536,0,54333_x01536_y00000.png,54333_x01536_y00000.png,54333_x01536_y00000.tif,0.0,0
54333,2048,0,54333_x02048_y00000.png,54333_x02048_y00000.png,54333_x02048_y00000.tif,0.0,0
54333,2560,0,54333_x02560_y00000.png,54333_x02560_y00000.png,54333_x02560_y00000.tif,0.0,0
54333,3072,0,54333_x03072_y00000.png,54333_x03072_y00000.png,54333_x03072_y00000.tif,0.0,0
54333,3584,0,54333_x03584_y00000.png,54333_x03584_y00000.png,54333_x03584_y00000.tif,0.0,0
54333,4096,0,54333_x04096_y00000.png,54333_x04096_y00000.png,54333_x04096_y00000.tif,0.0,0
54333,0,512,54333_x00000_y00512.png,54333_x00000_y00512.png,54333_x00000_y00512.tif,0.0,0
54333,512,512,54333_x00512_y00512.png,54333_x00512_y00512.png,54333_x00512_y00512.tif,0.0,0
54333,1024,512,54333_x01024_y00512.png,54333_x01024_y00512.png,54333_x01024_y00512.tif,0.0,0
54333,1536,512,54333_x01536_y00512.png,54333_x01536_y00512.png,54333_x01536_y00512.tif,0.050899505615234375,13343
54333,2048,512,54333_x02048_y00512.png,54333_x02048_y00512.png,54333_x02048_y00512.tif,0.0,0
54333,2560,512,54333_x02560_y00512.png,54333_x02560_y00512.png,54333_x02560_y00512.tif,0.0,0
54333,3072,512,54333_x03072_y00512.png,54333_x03072_y00512.png,54333_x03072_y00512.tif,0.0,0
54333,3584,512,54333_x03584_y00512.png,54333_x03584_y00512.png,54333_x03584_y00512.tif,0.0,0
54333,4096,512,54333_x04096_y00512.png,54333_x04096_y00512.png,54333_x04096_y00512.tif,0.0,0
54333,0,1024,54333_x00000_y01024.png,54333_x00000_y01024.png,54333_x00000_y01024.tif,0.0,0
54333,512,1024,54333_x00512_y01024.png,54333_x00512_y01024.png,54333_x00512_y01024.tif,0.0,0
54333,1024,1024,54333_x01024_y01024.png,54333_x01024_y01024.png,54333_x01024_y01024.tif,0.0,0
54333,1536,1024,54333_x01536_y01024.png,54333_x01536_y01024.png,54333_x01536_y01024.tif,0.0,0
54333,2048,1024,54333_x02048_y01024.png,54333_x02048_y01024.png,54333_x02048_y01024.tif,0.0,0
54333,2560,1024,54333_x02560_y01024.png,54333_x02560_y01024.png,54333_x02560_y01024.tif,0.0,0
54333,3072,1024,54333_x03072_y01024.png,54333_x03072_y01024.png,54333_x03072_y01024.tif,0.0,0
54333,3584,1024,54333_x03584_y01024.png,54333_x03584_y01024.png,54333_x03584_y01024.tif,0.0,0
54333,4096,1024,54333_x04096_y01024.png,54333_x04096_y01024.png,54333_x04096_y01024.tif,0.0,0
54333,0,1536,54333_x00000_y01536.png,54333_x00000_y01536.png,54333_x00000_y01536.tif,0.0,0
54333,512,1536,54333_x00512_y01536.png,54333_x00512_y01536.png,54333_x00512_y01536.tif,0.0,0
54333,1024,1536,54333_x01024_y01536.png,54333_x01024_y01536.png,54333_x01024_y01536.tif,0.0,0
54333,1536,1536,54333_x01536_y01536.png,54333_x01536_y01536.png,54333_x01536_y01536.tif,0.0,0
54333,2048,1536,54333_x02048_y01536.png,54333_x02048_y01536.png,54333_x02048_y01536.tif,0.0,0
54333,2560,1536,54333_x02560_y01536.png,54333_x02560_y01536.png,54333_x02560_y01536.tif,0.0,0
54333,3072,1536,54333_x03072_y01536.png,54333_x03072_y01536.png,54333_x03072_y01536.tif,0.0,0
54333,3584,1536,54333_x03584_y01536.png,54333_x03584_y01536.png,54333_x03584_y01536.tif,0.0,0
54333,4096,1536,54333_x04096_y01536.png,54333_x04096_y01536.png,54333_x04096_y01536.tif,0.0,0
54333,0,2048,54333_x00000_y02048.png,54333_x00000_y02048.png,54333_x00000_y02048.tif,0.0,0
54333,512,2048,54333_x00512_y02048.png,54333_x00512_y02048.png,54333_x00512_y02048.tif,0.0,0
54333,1024,2048,54333_x01024_y02048.png,54333_x01024_y02048.png,54333_x01024_y02048.tif,0.0,0
54333,1536,2048,54333_x01536_y02048.png,54333_x01536_y02048.png,54333_x01536_y02048.tif,0.0,0
54333,2048,2048,54333_x02048_y02048.png,54333_x02048_y02048.png,54333_x02048_y02048.tif,0.0,0
54333,2560,2048,54333_x02560_y02048.png,54333_x02560_y02048.png,54333_x02560_y02048.tif,0.0,0
54333,3072,2048,54333_x03072_y02048.png,54333_x03072_y02048.png,54333_x03072_y02048.tif,0.0,0
54333,3584,2048,54333_x03584_y02048.png,54333_x03584_y02048.png,54333_x03584_y02048.tif,0.0,0
54333,4096,2048,54333_x04096_y02048.png,54333_x04096_y02048.png,54333_x04096_y02048.tif,0.0,0
54333,0,2560,54333_x00000_y02560.png,54333_x00000_y02560.png,54333_x00000_y02560.tif,0.0,0
54333,512,2560,54333_x00512_y02560.png,54333_x00512_y02560.png,54333_x00512_y02560.tif,0.0,0
54333,1024,2560,54333_x01024_y02560.png,54333_x01024_y02560.png,54333_x01024_y02560.tif,0.0,0
54333,1536,2560,54333_x01536_y02560.png,54333_x01536_y02560.png,54333_x01536_y02560.tif,0.0,0
54333,2048,2560,54333_x02048_y02560.png,54333_x02048_y02560.png,54333_x02048_y02560.tif,0.0,0
54333,2560,2560,54333_x02560_y02560.png,54333_x02560_y02560.png,54333_x02560_y02560.tif,0.0,0
54333,3072,2560,54333_x03072_y02560.png,54333_x03072_y02560.png,54333_x03072_y02560.tif,0.0,0
54333,3584,2560,54333_x03584_y02560.png,54333_x03584_y02560.png,54333_x03584_y02560.tif,0.0,0
54333,4096,2560,54333_x04096_y02560.png,54333_x04096_y02560.png,54333_x04096_y02560.tif,0.0,0
54333,0,3072,54333_x00000_y03072.png,54333_x00000_y03072.png,54333_x00000_y03072.tif,0.0,0
54333,512,3072,54333_x00512_y03072.png,54333_x00512_y03072.png,54333_x00512_y03072.tif,0.0,0
54333,1024,3072,54333_x01024_y03072.png,54333_x01024_y03072.png,54333_x01024_y03072.tif,0.0,0
54333,1536,3072,54333_x01536_y03072.png,54333_x01536_y03072.png,54333_x01536_y03072.tif,0.0,0
54333,2048,3072,54333_x02048_y03072.png,54333_x02048_y03072.png,54333_x02048_y03072.tif,0.0,0
54333,2560,3072,54333_x02560_y03072.png,54333_x02560_y03072.png,54333_x02560_y03072.tif,0.0,0
54333,3072,3072,54333_x03072_y03072.png,54333_x03072_y03072.png,54333_x03072_y03072.tif,0.0,0
54333,3584,3072,54333_x03584_y03072.png,54333_x03584_y03072.png,54333_x03584_y03072.tif,0.0,0
54333,4096,3072,54333_x04096_y03072.png,54333_x04096_y03072.png,54333_x04096_y03072.tif,0.0,0
54333,0,3584,54333_x00000_y03584.png,54333_x00000_y03584.png,54333_x00000_y03584.tif,0.0,0
54333,512,3584,54333_x00512_y03584.png,54333_x00512_y03584.png,54333_x00512_y03584.tif,0.0,0
54333,1024,3584,54333_x01024_y03584.png,54333_x01024_y03584.png,54333_x01024_y03584.tif,0.0,0
54333,1536,3584,54333_x01536_y03584.png,54333_x01536_y03584.png,54333_x01536_y03584.tif,0.0,0
54333,2048,3584,54333_x02048_y03584.png,54333_x02048_y03584.png,54333_x02048_y03584.tif,0.0,0
54333,2560,3584,54333_x02560_y03584.png,54333_x02560_y03584.png,54333_x02560_y03584.tif,0.0,0
54333,3072,3584,54333_x03072_y03584.png,54333_x03072_y03584.png,54333_x03072_y03584.tif,0.0,0
54333,3584,3584,54333_x03584_y03584.png,54333_x03584_y03584.png,54333_x03584_y03584.tif,0.0,0
54333,4096,3584,54333_x04096_y03584.png,54333_x04096_y03584.png,54333_x04096_y03584.tif,0.0,0
54333,0,4096,54333_x00000_y04096.png,54333_x00000_y04096.png,54333_x00000_y04096.tif,0.0,0
54333,512,4096,54333_x00512_y04096.png,54333_x00512_y04096.png,54333_x00512_y04096.tif,0.0,0
54333,1024,4096,54333_x01024_y04096.png,54333_x01024_y04096.png,54333_x01024_y04096.tif,0.0,0
